,state_name,sales_per_state
0,Alagoas,1902520.0
1,Pernambuco,1886497.0
2,Santa Catarina,1846203.0
3,Amapá,1844672.0
4,Ceará,1835101.0
5,Maranhao,1816324.0
6,Paraíba,1779793.0
7,Goiás,1772757.0
8,San Pablo,1755515.0
9,Mato Grosso,1704514.0
10,Piauí,1698258.0
11,Roraima,1687213.0
12,Pará,1681499.0
13,Sergipe,1674114.0
14,Río Grande del Norte,1669467.0
15,Rio de Janeiro,1667994.0
16,Distrito Federal,1658868.0
17,Bahia,1652367.0
18,Río Grande del Sur,1650661.0
19,Rondonia,1646869.0
20,Minas Gerais,1643486.0
21,Paraná,1635132.0
22,Tocantins,1606229.0
23,Espírito Santo,1594843.0
24,Amazonas,1555116.0
25,Mato Grosso del Sur,1526488.0
26,Acre,1410650.0
