,year,month,month_number,total_per_month
0,2019,january  ,1,260616
1,2019,february ,2,548144
2,2019,march    ,3,883559
3,2019,april    ,4,904471
4,2019,may      ,5,1202017
5,2019,june     ,6,1112627
6,2019,july     ,7,1366542
7,2019,august   ,8,1444138
8,2019,september,9,1660723
9,2019,october  ,10,1613431
10,2019,november ,11,2378766
11,2019,december ,12,1912332
12,2020,january  ,1,2458252
13,2020,february ,2,2168386
14,2020,march    ,3,2472297
15,2020,april    ,4,2189559
16,2020,may      ,5,2168099
17,2020,june     ,6,1577791
18,2020,july     ,7,1881010
19,2020,august   ,8,2268550
20,2020,september,9,2428227
21,2020,october  ,10,2079915
22,2020,november ,11,2080834
23,2020,december ,12,3454281
24,2021,january  ,1,2097109
25,2021,february ,2,1140729
26,2021,march    ,3,51525
